consumer_id,charger_anker_nano_67w,charger_anker_prime_100w,charger_apple_35w_duo,charger_samsung_45w,charger_baseus_65w,charger_voltix_65w,charger_ugreen_100w,charger_belkin_25w
672,0.4452,0.2628,0.4285,0.5609,0.4622,0.4159,0.326,0.6119
673,0.5198,0.5124,0.3758,0.4746,0.5489,0.5342,0.4837,0.4788
674,0.598,0.4847,0.5055,0.6331,0.4928,0.5416,0.4621,0.5881
675,0.784,0.7814,0.6416,0.6396,0.6413,0.5968,0.8048,0.5047
676,0.5146,0.406,0.4172,0.5642,0.4333,0.4789,0.3633,0.5306
677,0.6749,0.676,0.5382,0.5506,0.5478,0.5162,0.7469,0.3717
678,0.6953,0.5317,0.6078,0.5753,0.574,0.4333,0.4281,0.506
679,0.6408,0.6095,0.5021,0.5823,0.5833,0.5558,0.7086,0.4545
680,0.6604,0.5808,0.6757,0.5328,0.5502,0.4687,0.4151,0.5397
681,0.497,0.4039,0.5593,0.5465,0.4275,0.4032,0.3883,0.5885
682,0.6933,0.6247,0.611,0.7089,0.5852,0.5777,0.535,0.6368
683,0.5667,0.2907,0.3022,0.658,0.5082,0.5163,0.3213,0.5936
684,0.7002,0.5728,0.4622,0.646,0.6301,0.6023,0.6381,0.4834
685,0.6043,0.446,0.5253,0.4911,0.5843,0.4514,0.301,0.4738
686,0.6839,0.7255,0.5243,0.3682,0.555,0.4523,0.6885,0.3264
687,0.6336,0.5816,0.6628,0.4871,0.5652,0.4069,0.3844,0.4995
688,0.6346,0.5498,0.4129,0.5532,0.5953,0.4889,0.6009,0.3959
689,0.5761,0.4803,0.3637,0.3512,0.5313,0.3939,0.5625,0.2397
690,0.626,0.6551,0.5258,0.4825,0.5182,0.4689,0.6254,0.3677
691,0.6989,0.4975,0.5799,0.6146,0.6168,0.5186,0.3791,0.6067
692,0.5965,0.7037,0.5837,0.4779,0.484,0.4325,0.6441,0.3517
693,0.472,0.3359,0.3491,0.524,0.4218,0.4449,0.3384,0.5567
694,0.6936,0.5063,0.6012,0.6214,0.6688,0.5541,0.3486,0.6583
695,0.5611,0.2788,0.2815,0.6766,0.5753,0.5714,0.3071,0.6415
696,0.4929,0.5362,0.3577,0.3902,0.431,0.3933,0.5221,0.3188
697,0.6369,0.5852,0.4441,0.5659,0.6414,0.5879,0.5808,0.4868
698,0.568,0.3992,0.5055,0.5003,0.5627,0.4579,0.2358,0.5468
699,0.6615,0.3644,0.3696,0.7218,0.5422,0.5366,0.4374,0.6264
700,0.6298,0.7533,0.6124,0.5055,0.5527,0.4721,0.6963,0.3747
701,0.6614,0.3576,0.3647,0.7185,0.5327,0.5347,0.4133,0.6101
702,0.58,0.5841,0.4497,0.4821,0.5316,0.5071,0.5626,0.4293
703,0.7537,0.5344,0.6152,0.6177,0.6286,0.5613,0.3993,0.6031
704,0.6547,0.7746,0.6552,0.5349,0.5829,0.4743,0.7195,0.4004
705,0.3782,0.2331,0.4037,0.4917,0.4114,0.3646,0.2379,0.5765
706,0.5335,0.3902,0.4968,0.5653,0.5008,0.4933,0.3346,0.6895
707,0.4909,0.3513,0.3732,0.5513,0.398,0.4484,0.3366,0.4997
708,0.8153,0.6663,0.493,0.4868,0.7108,0.5339,0.7237,0.3927
709,0.6373,0.5088,0.5191,0.6526,0.5091,0.4916,0.4816,0.5732
710,0.6598,0.4529,0.5871,0.6745,0.5688,0.4958,0.4478,0.6978
711,0.5337,0.4539,0.5872,0.5581,0.4112,0.4097,0.3838,0.608
712,0.5339,0.3288,0.3341,0.6149,0.5136,0.5608,0.3119,0.6234
713,0.6798,0.6318,0.4885,0.5077,0.5401,0.4722,0.6877,0.4129
714,0.5352,0.2959,0.3609,0.6091,0.4416,0.4797,0.3304,0.5302
715,0.552,0.5213,0.3454,0.324,0.5577,0.4594,0.5053,0.3565
716,0.5759,0.6206,0.4579,0.4879,0.5666,0.5155,0.6097,0.4357
717,0.7464,0.7897,0.6584,0.4225,0.6316,0.4766,0.7888,0.3736
718,0.5893,0.2882,0.3369,0.689,0.5282,0.5464,0.3847,0.6008
719,0.636,0.6297,0.4884,0.5617,0.6355,0.5913,0.625,0.4577
720,0.7695,0.6823,0.4943,0.4641,0.6292,0.4754,0.7123,0.3396
721,0.6709,0.5885,0.6632,0.5435,0.5788,0.4652,0.3946,0.529
722,0.5873,0.473,0.5359,0.4981,0.5743,0.5148,0.3161,0.6458
723,0.5632,0.5923,0.4565,0.5066,0.651,0.6608,0.5576,0.5488
724,0.5483,0.3332,0.4767,0.6375,0.6089,0.588,0.3159,0.7685
725,0.609,0.694,0.5611,0.4842,0.5136,0.4771,0.6381,0.3554
726,0.6716,0.6727,0.5231,0.4231,0.6059,0.463,0.6764,0.3228
727,0.5106,0.5659,0.4504,0.3735,0.4234,0.3614,0.5498,0.3051
728,0.5106,0.5297,0.3715,0.4325,0.4676,0.4322,0.499,0.3703
729,0.4517,0.2861,0.3026,0.542,0.3993,0.4325,0.2583,0.5152
730,0.7069,0.5848,0.6454,0.5894,0.6217,0.4912,0.4059,0.5544
731,0.6854,0.412,0.4888,0.7214,0.6053,0.5914,0.512,0.6581
732,0.5918,0.6342,0.4756,0.4745,0.4996,0.4638,0.6293,0.3366
733,0.6609,0.6328,0.4976,0.3729,0.5836,0.4245,0.6296,0.3217
734,0.7598,0.5596,0.5854,0.7783,0.633,0.6319,0.6543,0.6847
735,0.6525,0.4616,0.5266,0.5347,0.5308,0.4168,0.3581,0.5258
736,0.7611,0.6786,0.7562,0.6054,0.6276,0.5194,0.5192,0.6013
737,0.764,0.6819,0.7671,0.6079,0.6256,0.5146,0.4735,0.6077
738,0.4367,0.4585,0.2982,0.2602,0.5136,0.4591,0.4623,0.372
739,0.5544,0.4204,0.4308,0.6105,0.5547,0.5495,0.3929,0.6896
740,0.6038,0.6983,0.5527,0.4815,0.5042,0.4536,0.6391,0.3476
741,0.6942,0.6536,0.7264,0.5765,0.5891,0.458,0.4392,0.5857
742,0.6122,0.5749,0.3987,0.3768,0.6159,0.4521,0.5324,0.3514
743,0.525,0.408,0.4808,0.4254,0.4812,0.4171,0.2159,0.5324
744,0.5753,0.3647,0.3933,0.5995,0.461,0.4876,0.3869,0.5222
745,0.469,0.3543,0.3788,0.5454,0.3974,0.4244,0.3191,0.4911
746,0.529,0.6322,0.5091,0.4204,0.4525,0.3937,0.6105,0.3253
747,0.5331,0.4304,0.5441,0.5675,0.4472,0.4254,0.4299,0.6324
748,0.6129,0.4339,0.5236,0.5035,0.514,0.4076,0.2852,0.4951
749,0.5005,0.4907,0.38,0.4506,0.5147,0.485,0.5178,0.3544
750,0.7901,0.6827,0.5282,0.4918,0.6806,0.5054,0.7658,0.3634
751,0.6248,0.4034,0.4383,0.6911,0.5561,0.5683,0.4387,0.6387
752,0.5826,0.3636,0.3887,0.6608,0.5947,0.6036,0.3582,0.6755
753,0.6006,0.5654,0.6619,0.6194,0.51,0.4513,0.4439,0.6767
754,0.5564,0.4595,0.5329,0.4629,0.5097,0.375,0.2623,0.4775
755,0.6709,0.6173,0.6481,0.7041,0.5537,0.5428,0.5434,0.6453
756,0.3944,0.2394,0.3816,0.4958,0.3879,0.4296,0.2281,0.5992
757,0.6646,0.5705,0.6222,0.5601,0.562,0.4304,0.3763,0.5592
758,0.7185,0.7722,0.6664,0.6113,0.6241,0.5414,0.7859,0.4522
759,0.7373,0.5693,0.5942,0.7437,0.6113,0.6121,0.6195,0.6935
760,0.5724,0.4781,0.4755,0.6354,0.5097,0.4932,0.4282,0.5711
761,0.7007,0.5908,0.6674,0.558,0.6051,0.4583,0.414,0.5539
762,0.5853,0.6219,0.4707,0.3035,0.4963,0.3662,0.6055,0.2204
763,0.6794,0.7299,0.5923,0.536,0.5629,0.4806,0.7022,0.414
764,0.7149,0.7175,0.591,0.5945,0.5792,0.5253,0.7403,0.4015
765,0.6518,0.5393,0.596,0.5783,0.6662,0.5457,0.333,0.6695
766,0.6841,0.4567,0.4506,0.6672,0.5712,0.5652,0.4753,0.6165
767,0.507,0.4921,0.3419,0.4083,0.4305,0.4403,0.5026,0.298
768,0.4951,0.3529,0.4958,0.5806,0.5291,0.5094,0.2723,0.7731
769,0.5723,0.5115,0.6297,0.4602,0.517,0.3873,0.3353,0.4795
770,0.5477,0.4668,0.5063,0.5442,0.4405,0.4478,0.3973,0.5184
771,0.5074,0.3939,0.3862,0.5204,0.4498,0.4458,0.3425,0.5297
772,0.6976,0.6964,0.5327,0.5553,0.5587,0.5233,0.7093,0.4349
773,0.5423,0.6119,0.4595,0.2606,0.485,0.3452,0.5752,0.1953
774,0.5869,0.4285,0.4939,0.4549,0.4821,0.3634,0.2503,0.4752
775,0.5735,0.4181,0.4919,0.4483,0.4668,0.3886,0.245,0.4751
776,0.5326,0.3852,0.5435,0.638,0.5534,0.5315,0.3343,0.7556
777,0.6977,0.5249,0.5306,0.711,0.5816,0.557,0.5567,0.637
778,0.5568,0.5448,0.4232,0.4088,0.4291,0.4204,0.5437,0.2997
779,0.3758,0.2273,0.3917,0.478,0.4513,0.4574,0.1907,0.7096
780,0.6908,0.6287,0.478,0.5287,0.5855,0.4902,0.6501,0.438
781,0.5759,0.3418,0.4996,0.5896,0.4918,0.4579,0.4006,0.6535
782,0.5871,0.4944,0.4902,0.6095,0.4996,0.4862,0.426,0.5536
783,0.6239,0.6849,0.5228,0.366,0.5272,0.3842,0.6567,0.2652
784,0.6495,0.4506,0.5959,0.6997,0.5447,0.5191,0.4725,0.7435
785,0.6536,0.4356,0.4699,0.6755,0.557,0.5366,0.4989,0.6267
786,0.6079,0.4288,0.5215,0.634,0.4957,0.4537,0.4251,0.6625
787,0.5544,0.4843,0.3806,0.4671,0.503,0.4434,0.557,0.34
788,0.6421,0.6211,0.5243,0.6134,0.6628,0.6353,0.6148,0.5334
789,0.7945,0.6833,0.5255,0.4831,0.7125,0.5715,0.7703,0.3934
790,0.6507,0.4966,0.5607,0.564,0.6241,0.4646,0.3019,0.5744
791,0.5238,0.3461,0.3632,0.6375,0.5453,0.5488,0.3266,0.6601
792,0.6419,0.5125,0.5832,0.5102,0.517,0.387,0.334,0.519
793,0.7524,0.5721,0.5576,0.7694,0.6205,0.5915,0.6223,0.6797
794,0.6056,0.4915,0.5798,0.5055,0.5942,0.5024,0.2958,0.6117
795,0.6267,0.5499,0.3986,0.3653,0.5339,0.4257,0.5904,0.2802
796,0.6374,0.5803,0.6121,0.6886,0.5319,0.5173,0.5555,0.6041
797,0.6363,0.5726,0.6394,0.4721,0.5853,0.445,0.3727,0.5205
798,0.6093,0.5057,0.5351,0.6399,0.5206,0.5278,0.4649,0.6137
799,0.5941,0.4057,0.416,0.6759,0.547,0.5263,0.4389,0.6038
800,0.5832,0.5899,0.4578,0.4812,0.5326,0.4822,0.6016,0.4174
801,0.5619,0.5874,0.4284,0.4439,0.5357,0.4535,0.6009,0.3913
802,0.5939,0.4234,0.4468,0.6243,0.4648,0.4713,0.4405,0.5471
803,0.6447,0.4654,0.4724,0.6629,0.5161,0.5143,0.532,0.5969
804,0.5516,0.6657,0.5381,0.4385,0.4503,0.3918,0.6113,0.3061
805,0.642,0.6908,0.4947,0.3302,0.5457,0.4009,0.6186,0.2931
806,0.6691,0.5991,0.4832,0.5352,0.5672,0.5046,0.6334,0.4145
807,0.5643,0.426,0.5114,0.5013,0.5429,0.477,0.2557,0.548
808,0.6092,0.3318,0.4808,0.6206,0.5294,0.4805,0.3527,0.6499
809,0.5676,0.4188,0.5015,0.4669,0.5026,0.4027,0.2903,0.4619
810,0.7096,0.6287,0.4776,0.5881,0.6168,0.527,0.6654,0.438
811,0.4516,0.271,0.4367,0.5197,0.4505,0.3964,0.3054,0.5753
812,0.6079,0.5891,0.4711,0.483,0.4802,0.4361,0.6395,0.3292
813,0.6979,0.4825,0.5592,0.6387,0.6271,0.5089,0.363,0.5966
814,0.6208,0.3441,0.3928,0.7445,0.6069,0.5862,0.4128,0.6424
815,0.4884,0.3652,0.4556,0.5417,0.3989,0.3965,0.3348,0.5834
816,0.682,0.3643,0.3791,0.7651,0.6343,0.5809,0.4429,0.6702
817,0.6128,0.4667,0.5829,0.6404,0.5018,0.4495,0.4797,0.6844
818,0.5338,0.3731,0.5321,0.5868,0.4669,0.406,0.4506,0.6037
819,0.6199,0.5872,0.4653,0.5859,0.683,0.6619,0.6016,0.5512
820,0.7709,0.4436,0.4516,0.8603,0.7048,0.6719,0.5534,0.7324
821,0.6335,0.5515,0.6319,0.5203,0.5482,0.4415,0.3768,0.5466
822,0.5952,0.4427,0.4887,0.5235,0.5702,0.4825,0.2436,0.5967
823,0.5471,0.413,0.4043,0.5632,0.4785,0.5359,0.3775,0.6379
824,0.5039,0.3682,0.3716,0.5358,0.4856,0.4791,0.3433,0.575
825,0.619,0.3851,0.4378,0.6668,0.5385,0.5186,0.4448,0.6179
826,0.8252,0.564,0.6299,0.6313,0.6505,0.5247,0.469,0.6174
827,0.7775,0.4895,0.5674,0.6308,0.6695,0.5676,0.4311,0.5896
828,0.4469,0.4079,0.5256,0.4778,0.3581,0.3418,0.3136,0.5392
829,0.4927,0.3567,0.3555,0.5351,0.4562,0.5137,0.3441,0.6141
830,0.5396,0.3987,0.5479,0.5354,0.436,0.3866,0.4149,0.579
831,0.6554,0.6162,0.7214,0.5547,0.5487,0.4278,0.3985,0.5341
832,0.6084,0.46,0.558,0.5329,0.5654,0.4695,0.2563,0.5551
833,0.6496,0.4355,0.5488,0.699,0.5734,0.5248,0.4313,0.7092
834,0.5338,0.2613,0.3044,0.6519,0.5798,0.5614,0.351,0.6262
835,0.6256,0.4522,0.5515,0.5734,0.6116,0.5055,0.2868,0.5686
836,0.6401,0.4196,0.5338,0.5619,0.5789,0.4573,0.3138,0.5221
837,0.551,0.6778,0.5651,0.4374,0.4789,0.3997,0.6177,0.3005
838,0.6375,0.5914,0.6673,0.4635,0.536,0.4008,0.357,0.5067
839,0.5641,0.2898,0.4512,0.629,0.5076,0.4433,0.353,0.6674
840,0.6137,0.5548,0.6271,0.4988,0.5177,0.3795,0.3062,0.5028
841,0.5346,0.3375,0.4099,0.602,0.4474,0.5155,0.3702,0.5376
842,0.5327,0.4306,0.4621,0.5925,0.4427,0.4661,0.3973,0.5193
843,0.7089,0.6245,0.4495,0.4104,0.6069,0.4588,0.6513,0.2988
844,0.6009,0.5458,0.3684,0.3326,0.4837,0.3574,0.5942,0.2541
845,0.5875,0.596,0.4753,0.4806,0.4885,0.4393,0.6284,0.3331
846,0.5471,0.4646,0.5345,0.4368,0.4673,0.3684,0.253,0.4399
847,0.6098,0.6826,0.5236,0.4898,0.5171,0.4564,0.6519,0.3728
848,0.5997,0.3337,0.3446,0.6934,0.5958,0.5888,0.3824,0.6631
849,0.6137,0.534,0.6628,0.5129,0.5536,0.424,0.359,0.5347
850,0.5861,0.5392,0.3965,0.4601,0.5009,0.4817,0.5655,0.3585
851,0.4787,0.4619,0.3562,0.4047,0.4296,0.4426,0.5083,0.2862
852,0.6944,0.6041,0.6539,0.5413,0.5963,0.4739,0.401,0.5917
853,0.619,0.3522,0.4201,0.6895,0.5152,0.5312,0.4437,0.5787
854,0.5297,0.3483,0.4172,0.5971,0.4582,0.4504,0.3979,0.5443
855,0.4705,0.315,0.441,0.4667,0.3567,0.333,0.3007,0.5819
856,0.8092,0.7853,0.6132,0.5079,0.6778,0.5065,0.8372,0.3714
857,0.7237,0.5823,0.6767,0.5663,0.6143,0.4854,0.4443,0.5815
858,0.5911,0.4762,0.5442,0.4757,0.5347,0.4468,0.2873,0.5279
859,0.6862,0.7401,0.5968,0.567,0.5772,0.5241,0.7262,0.4239
860,0.4566,0.2785,0.2868,0.5478,0.4462,0.4591,0.2721,0.557
861,0.531,0.417,0.5403,0.5808,0.5535,0.5429,0.3518,0.7933
862,0.6109,0.4229,0.5239,0.4656,0.5256,0.3816,0.2783,0.4958
863,0.6273,0.6195,0.4398,0.337,0.5415,0.376,0.5922,0.2611
864,0.5476,0.5515,0.4151,0.4511,0.4788,0.4183,0.5679,0.3442
865,0.5853,0.6616,0.5434,0.494,0.5156,0.4736,0.6406,0.3728
866,0.5618,0.418,0.4254,0.6528,0.5406,0.5718,0.4029,0.6553
867,0.6717,0.521,0.3835,0.4189,0.6174,0.4816,0.5938,0.3361
868,0.6477,0.4568,0.4426,0.6886,0.5665,0.6024,0.4396,0.6496
869,0.6738,0.5829,0.4609,0.3988,0.5604,0.4164,0.6668,0.2962
870,0.7036,0.5454,0.6507,0.5599,0.5874,0.4664,0.4016,0.5509
871,0.6497,0.4544,0.4645,0.7342,0.6133,0.6436,0.4177,0.6913
872,0.4804,0.3491,0.3763,0.5393,0.3957,0.3915,0.3116,0.4985
873,0.7046,0.496,0.6298,0.7279,0.5895,0.5283,0.5208,0.7202
874,0.5546,0.5995,0.4146,0.4043,0.5367,0.5376,0.5541,0.5205
875,0.5851,0.6108,0.448,0.3256,0.5066,0.4165,0.5629,0.2744
876,0.5909,0.4186,0.503,0.4842,0.4863,0.3719,0.2568,0.4379
877,0.7231,0.6006,0.4813,0.6469,0.6242,0.5704,0.7233,0.4513
878,0.7097,0.6253,0.4982,0.4347,0.6048,0.4661,0.6899,0.3588
879,0.6195,0.5912,0.407,0.3284,0.5491,0.39,0.5967,0.2329
880,0.5542,0.5432,0.3867,0.2832,0.4942,0.3464,0.5807,0.225
881,0.632,0.7074,0.5273,0.3128,0.5148,0.3748,0.6485,0.244
882,0.6908,0.5035,0.5598,0.6127,0.6973,0.6053,0.3119,0.7075
883,0.5064,0.4714,0.3101,0.2876,0.5367,0.4291,0.4613,0.3199
884,0.6682,0.6196,0.4621,0.6159,0.673,0.6627,0.5665,0.5777
885,0.7432,0.5657,0.563,0.7557,0.6179,0.5935,0.5723,0.6488
886,0.5092,0.5919,0.441,0.3614,0.439,0.4049,0.5313,0.2806
887,0.5694,0.316,0.3589,0.6082,0.49,0.5086,0.3406,0.5699
888,0.4247,0.3302,0.4988,0.4963,0.4378,0.4205,0.3061,0.6779
889,0.4339,0.2957,0.3047,0.5159,0.3806,0.4432,0.2513,0.5067
890,0.6019,0.4532,0.5323,0.5167,0.5672,0.4377,0.2875,0.5424
891,0.6572,0.4541,0.5692,0.5967,0.6377,0.4848,0.3217,0.6132
892,0.6857,0.5792,0.4571,0.6112,0.6558,0.5828,0.6622,0.4788
893,0.6023,0.4549,0.4956,0.4753,0.4888,0.3724,0.285,0.4905
894,0.664,0.4258,0.4059,0.7259,0.6037,0.5708,0.4615,0.6105
895,0.6508,0.7611,0.5891,0.5312,0.544,0.4731,0.7258,0.4068
896,0.5015,0.2895,0.4242,0.5605,0.5263,0.4343,0.2768,0.6434
897,0.6735,0.4454,0.5238,0.6329,0.6886,0.5588,0.3288,0.6542
898,0.8023,0.6649,0.7572,0.6443,0.6711,0.5191,0.5455,0.6473
899,0.536,0.3943,0.4108,0.6598,0.5758,0.5994,0.3841,0.7246
900,0.5731,0.6033,0.4663,0.4667,0.4855,0.4382,0.5883,0.3365
901,0.6778,0.4881,0.5784,0.5421,0.539,0.4256,0.3711,0.5208
902,0.658,0.4203,0.525,0.4984,0.5476,0.4283,0.3029,0.5205
903,0.554,0.4687,0.5777,0.4636,0.4932,0.3743,0.2859,0.4947
904,0.4722,0.2928,0.3236,0.5491,0.4247,0.4262,0.2601,0.4632
905,0.6792,0.5913,0.6767,0.5741,0.5793,0.454,0.37,0.5859
906,0.5827,0.5232,0.4117,0.4731,0.5096,0.4439,0.5882,0.364
907,0.5773,0.4101,0.4448,0.657,0.5859,0.598,0.3937,0.7023
908,0.427,0.2834,0.4492,0.4668,0.3614,0.3281,0.2775,0.5476
909,0.478,0.2943,0.4334,0.5941,0.5247,0.5277,0.2252,0.7316
910,0.6578,0.5558,0.3898,0.6055,0.6952,0.5825,0.605,0.4889
911,0.5906,0.5966,0.4412,0.2907,0.5123,0.3603,0.6071,0.2129
912,0.7497,0.786,0.6227,0.6285,0.6413,0.5408,0.8158,0.4481
913,0.6322,0.6421,0.5073,0.5032,0.5769,0.514,0.6666,0.4016
914,0.7773,0.8788,0.7005,0.4262,0.6101,0.4923,0.7814,0.3322
915,0.5917,0.5478,0.5507,0.6234,0.4651,0.4752,0.4532,0.5562
916,0.5759,0.4601,0.4779,0.6202,0.492,0.4902,0.4106,0.5929
917,0.6188,0.6277,0.4857,0.3739,0.5372,0.4263,0.6776,0.2184
918,0.7295,0.7031,0.8147,0.6082,0.6431,0.5183,0.5097,0.6126
919,0.4829,0.3475,0.3796,0.5528,0.533,0.5555,0.3134,0.6975
920,0.6737,0.3524,0.4159,0.767,0.5933,0.6008,0.4438,0.661
921,0.5518,0.5067,0.3554,0.4996,0.5532,0.491,0.5083,0.364
922,0.4907,0.5003,0.3634,0.3895,0.4121,0.3809,0.5037,0.2719
923,0.7007,0.4234,0.4854,0.6128,0.6333,0.5105,0.3185,0.608
924,0.7985,0.7034,0.4989,0.4727,0.6687,0.498,0.7395,0.4037
925,0.6825,0.6174,0.6878,0.5632,0.5865,0.4751,0.385,0.5811
926,0.7429,0.6958,0.5302,0.6091,0.6212,0.5809,0.7079,0.4582
927,0.5891,0.4221,0.424,0.5863,0.4694,0.4718,0.4206,0.512
928,0.6017,0.408,0.4326,0.6285,0.4867,0.5182,0.3924,0.5613
929,0.7107,0.4879,0.5667,0.5539,0.5798,0.4609,0.3667,0.55
930,0.5793,0.4041,0.4402,0.6144,0.4805,0.4834,0.403,0.5641
931,0.5232,0.3986,0.5914,0.5553,0.4486,0.4311,0.4647,0.6208
932,0.587,0.5355,0.5625,0.6045,0.4718,0.4891,0.4403,0.5441
933,0.6342,0.5643,0.6352,0.5307,0.5512,0.4185,0.3505,0.5366
934,0.6027,0.4425,0.5761,0.5177,0.5409,0.4327,0.3405,0.4896
935,0.5887,0.4518,0.458,0.6126,0.4805,0.494,0.4557,0.576
936,0.6663,0.4665,0.5426,0.6448,0.6885,0.6241,0.2749,0.7036
937,0.5707,0.339,0.4491,0.5772,0.45,0.4134,0.3662,0.6274
938,0.7144,0.6364,0.6721,0.6047,0.6368,0.4853,0.4344,0.5889
939,0.5553,0.4389,0.4629,0.6213,0.467,0.4829,0.4175,0.5422
940,0.6625,0.6527,0.5011,0.3905,0.6046,0.4259,0.6804,0.3284
941,0.6211,0.5208,0.5578,0.6784,0.499,0.5238,0.4574,0.594
942,0.7676,0.7688,0.5807,0.4522,0.6202,0.4704,0.8272,0.3732
943,0.7121,0.8131,0.6323,0.4097,0.5751,0.4256,0.7487,0.2988
944,0.675,0.6936,0.5503,0.5485,0.5773,0.4981,0.6768,0.3895
945,0.7084,0.5827,0.4516,0.6383,0.6636,0.5706,0.6967,0.4758
946,0.5872,0.5783,0.4411,0.3181,0.5164,0.3639,0.6105,0.2514
947,0.4436,0.4657,0.357,0.209,0.4863,0.3916,0.4758,0.3136
948,0.6207,0.6255,0.485,0.3333,0.5649,0.3936,0.6363,0.2725
949,0.3903,0.2522,0.3033,0.4884,0.4,0.4413,0.2572,0.5877
950,0.506,0.3889,0.5029,0.445,0.5417,0.4906,0.233,0.6073
951,0.5408,0.5485,0.4089,0.2511,0.4964,0.3243,0.5444,0.2104
952,0.7151,0.7181,0.5393,0.404,0.5805,0.4512,0.7311,0.2933
953,0.5313,0.3094,0.2994,0.6637,0.5773,0.6264,0.2992,0.7033
954,0.5909,0.5644,0.4323,0.3546,0.5656,0.4192,0.598,0.3193
955,0.5249,0.4551,0.5861,0.5347,0.4281,0.4062,0.3821,0.6447
956,0.7221,0.6049,0.4551,0.5193,0.6675,0.52,0.6737,0.3831
957,0.591,0.5025,0.5572,0.4666,0.4889,0.3591,0.2627,0.453
958,0.5795,0.5642,0.4425,0.3294,0.5458,0.3663,0.5891,0.2679
959,0.6923,0.5506,0.6435,0.5669,0.5974,0.4475,0.4326,0.5752
960,0.6038,0.7118,0.5762,0.5083,0.5124,0.4553,0.6355,0.3982
961,0.6967,0.5316,0.6116,0.5516,0.5999,0.4815,0.3942,0.5718
962,0.423,0.2724,0.4401,0.5115,0.4105,0.4356,0.2318,0.6139
963,0.8146,0.5509,0.6712,0.7079,0.7251,0.5766,0.5025,0.6534
964,0.622,0.5418,0.3911,0.3448,0.5099,0.3742,0.5809,0.2537
965,0.523,0.3896,0.5265,0.6486,0.5723,0.5618,0.3701,0.8323
966,0.6954,0.618,0.4528,0.4054,0.5758,0.4769,0.6655,0.3142
967,0.6411,0.5333,0.3957,0.5659,0.652,0.5732,0.5674,0.4685
968,0.716,0.6506,0.7211,0.5912,0.6028,0.5225,0.4473,0.5968
969,0.4802,0.2995,0.3379,0.5365,0.4333,0.4295,0.3494,0.4674
970,0.7472,0.4443,0.4175,0.8091,0.6343,0.6518,0.5327,0.7156
971,0.5698,0.3732,0.5233,0.6245,0.5007,0.4757,0.4277,0.6506
972,0.4853,0.3183,0.3653,0.5481,0.4059,0.4173,0.3554,0.5166
973,0.4977,0.3607,0.3962,0.537,0.3845,0.3995,0.318,0.488
974,0.5533,0.3734,0.4786,0.6206,0.5745,0.5582,0.3329,0.7791
975,0.5232,0.5209,0.3595,0.2708,0.4628,0.3454,0.5424,0.2156
976,0.6463,0.5559,0.5102,0.6238,0.5227,0.5093,0.4678,0.6265
977,0.5938,0.3983,0.4356,0.6601,0.5657,0.5498,0.4162,0.6025
978,0.5793,0.6058,0.4385,0.5315,0.5583,0.5338,0.5493,0.4993
979,0.6362,0.4997,0.6005,0.5156,0.5464,0.4148,0.3391,0.5194
980,0.7342,0.6,0.6862,0.5954,0.6057,0.4715,0.4533,0.5682
981,0.5776,0.4404,0.4383,0.6802,0.5633,0.6106,0.4033,0.7032
982,0.5023,0.3437,0.3615,0.5359,0.3989,0.4156,0.311,0.4843
983,0.6153,0.6789,0.5248,0.4847,0.5033,0.4519,0.6712,0.388
984,0.5752,0.4112,0.4268,0.6085,0.4732,0.4705,0.4379,0.5329
985,0.6814,0.5701,0.6659,0.537,0.5765,0.4489,0.3931,0.5325
986,0.5689,0.6041,0.4488,0.4811,0.5137,0.4853,0.5575,0.3963
987,0.5795,0.5901,0.4004,0.3271,0.4949,0.3726,0.5907,0.2429
988,0.5998,0.5698,0.4568,0.52,0.5528,0.5158,0.6142,0.4021
989,0.6249,0.3984,0.4893,0.5682,0.6015,0.4714,0.3027,0.5578
990,0.441,0.3727,0.5033,0.4658,0.3931,0.3534,0.3113,0.5673
991,0.5963,0.7109,0.567,0.4578,0.5014,0.424,0.6573,0.3207
992,0.5951,0.4985,0.5315,0.6197,0.5135,0.5285,0.4576,0.612
993,0.6118,0.6936,0.5602,0.3462,0.5425,0.3987,0.6613,0.2719
994,0.5507,0.3382,0.4808,0.58,0.477,0.4427,0.3756,0.6439
995,0.5428,0.4361,0.542,0.5554,0.4365,0.4075,0.3602,0.6514
996,0.5507,0.6144,0.4973,0.4469,0.461,0.3886,0.5769,0.3192
997,0.4637,0.3092,0.4704,0.5258,0.4022,0.3634,0.3583,0.5966
998,0.6141,0.5936,0.4106,0.4465,0.5105,0.4322,0.6255,0.3503
999,0.6722,0.5729,0.6631,0.5336,0.6024,0.4833,0.4014,0.5861
